A1DC_LWIO, long_name = "Fast 2DC Raw Accumulation, entire-in (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, 3 , xxx,
GGVNS_GMN, long_name = "Reference GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 8 , xxx,
GGVNS_UDP, long_name = "Reference GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 4 , xxx,
GGVSPD, long_name = "Reference GPS Vertical Speed" ;, units = "m/s" ;, Category = "Raw" ;, 16 , xxx,
GGVSPDB, long_name = "Reference GPS Vertical Speed" ;, units = "m/s" ;, Category = "Raw" ;, 2 , xxx,
GGVSPD_232, long_name = "Reference GPS Vertical Speed" ;, units = "m/s" ;, Category = "Raw" ;, 2 , xxx,
GGVSPD_DGPS, long_name = "DGPS Vertical Speed" ;, units = "m/s" ;, Category = unknown, 2 , xxx,
GGVSPD_UDP, long_name = "Reference GPS Vertical Speed" ;, units = "m/s" ;, Category = "Raw" ;, 4 , xxx,
GSF, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 28 , xxx,
GSF_A, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 4 , xxx,
GSF_A2, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 1 , xxx,
GSF_G, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 9 , xxx,
GSF_G2, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 2 , xxx,
GSF_I2, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 2 , xxx,
GSF_IRS2, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 8 , xxx,
GSF_IRS3, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, 3 , xxx,
GSPD, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, 9 , xxx,
GSPD_A, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, 9 , xxx,
GSPD_A2, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, 9 , xxx,
GSPD_IRS2, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, 9 , xxx,
GSPD_IRS3, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, 9 , xxx,
GSTAT_A, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, 10 , xxx,
GSTAT_A2, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, 10 , xxx,
GSTAT_G, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, 8 , xxx,
GSTAT_G2, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, 2 , xxx,
GTCN_WCN, long_name = "WCN Growth Tube Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
GTIME_A, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, 10 , xxx,
GTIME_A2, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, 10 , xxx,
GTIME_G, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, 8 , xxx,
GTIME_G2, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, 2 , xxx,
GVEW_A, long_name = "Avionics GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 9 , xxx,
GVEW_A2, long_name = "Avionics GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 9 , xxx,
GVNS_A, long_name = "Avionics GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 9 , xxx,
GVNS_A2, long_name = "Avionics GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, 9 , xxx,
H0_RWI, long_name = "3VCPI HElement0" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
H127_RWI, long_name = "3VCPI HElement127" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
H2OMR_GMD, long_name = "NOAA UCATS Water Vapor Mixing Ratio" ;, units = "ppmv" ;, Category = "Raw" ;, 1 , xxx,
H2OR, long_name = "TDL Water Concentration" ;, units = "g/m^3" ;, Category = "Raw" ;, 4 , xxx,
H2O_CVIP, long_name = "Picarro Water Mixing Ratio" ;, units = "ppmv" ;, Category = "Raw" ;, 1 , xxx,
H2O_PIC2311, long_name = "Picarro Water Mixing Ratio" ;, units = "vol%" ;, Category = "Chemistry" ;, 2 , xxx,
H2O_PIC2401, long_name = "Picarro H2O Mixing Ratio" ;, units = "%" ;, Category = "Chemistry" ;, 2 , xxx,
H2O_PICCU, long_name = "Picarro Water Mixing Ratio" ;, units = "ppmv" ;, Category = "Raw" ;, 1 , xxx,
H64_RWI, long_name = "3VCPI HElement64" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
HEIGHT, long_name = "SIDS Raw Accumulation (per cell)" ;, units = "count" ;, Category = "Raw" ;, 1 , xxx,
HK12V_VXL2, long_name = "VXL2 12V" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
HK15MV_VXL2, long_name = "VXL2 15MV" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
HK15PV_VXL2, long_name = "VXL2 15PV" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
HK5V_VXL2, long_name = "VXL2 5V" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
HKREC_RWI, long_name = "HK Received" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
HMSK_RWI, long_name = "H Mask" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
HOT_MTHP, long_name = "MTHP Hot Target" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
HOUR, long_name = "Raw Tape Time Component" ;, units = "hour" ;, Category = "Raw" ;, 1 , xxx,
HPRT_RWI, long_name = "3VCPI Horizontal Particles Detected" ;, units = "count" ;, Category = "Raw" ;, 1 , xxx,
I2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
I2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
I2DCA_LMI, long_name = "Interarrival Time Accumulation, All Particles Including Rejections" ;, units = "count" ;, Category = unknown, 1 , xxx,
I2DCA_LWIO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
I2DCA_LWO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, 6 , xxx,
I2DCA_LWOO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, 4 , xxx,
I2DCA_RWOO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
IAS, long_name = "Indicated Airspeed" ;, units = "knot" ;, Category = "Aircraft State" ;, 6 , xxx,
IAT, long_name = "SIDS Inter-arrival Time" ;, units = "count" ;, Category = "Raw" ;, 1 , xxx,
IDX_LHL, long_name = "Spectral Line Position, TDL Strong Absorption Line" ;, units = "count" ;, Category = "Raw" ;, 4 , xxx,
IDX_LHS, long_name = "Spectral Line Position, TDL Weak Absorption Line" ;, units = "count" ;, Category = "Raw" ;, 4 , xxx,
INC_CFDC, long_name = "CFDC IN Count" ;, units = "counts/sec" ;, Category = "Raw" ;, 2 , xxx,
INConc_CFDC, long_name = "ICE NUCLEI CONCENTRATION 60 S RUNNING MEAN, CFDC" ;, units = "/CC INSTRUMENT TEMP AND PRESSURE" ;, Category = unknown, 1 , xxx,
INLETP_AL, long_name = "Aerolaser Inlet Pressure Measurement" ;, units = "" ;, Category = "Analog" ;, 2 , xxx,
IO_dSCD, long_name = "trace gas differential Slant Column Density of iodine oxide" ;, units = "molec/cm2" ;, Category = unknown, 1 , xxx,
IO_dSCDsig, long_name = "significance of trace gas differential Slant Column Density of iodine oxide" ;, units = "molec/cm2" ;, Category = unknown, 1 , xxx,
IPAOATEMP_GPIT, long_name = "Temperature of QCF Probe" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
IPAOA_GPIT, long_name = "Raw Dynamic Pressure, Fuselage" ;, units = "hPa" ;, Category = "Raw" ;, 2 , xxx,
IRBC, long_name = "Corrected Infrared Irradiance, Bottom" ;, units = "W/m2" ;, Category = "Radiation" ;, 4 , xxx,
IRBHT, long_name = "Pyrgeometer Dome Temperature, Bottom" ;, units = "deg_C" ;, Category = "Analog" ;, 2 , xxx,
IRBV, long_name = "Pyrgeometer Raw Infrared Irradiance, Bottom" ;, units = "V" ;, Category = "Analog" ;, 2 , xxx,
IRIG_Status_303, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Status_304, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Status_305, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Status_310, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 3 , xxx,
IRIG_Status_313, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 4 , xxx,
IRIG_Status_LWI, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 2 , xxx,
IRIG_Status_LWO, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 4 , xxx,
IRIG_Status_RWI, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 1 , xxx,
IRIG_Status_RWO, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, 5 , xxx,
IRIG_Tdiff_303, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Tdiff_304, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Tdiff_305, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 13 , xxx,
IRIG_Tdiff_310, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 3 , xxx,
IRIG_Tdiff_313, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 4 , xxx,
IRIG_Tdiff_LWI, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 2 , xxx,
IRIG_Tdiff_LWO, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 4 , xxx,
IRIG_Tdiff_RWI, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 1 , xxx,
IRIG_Tdiff_RWO, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, 5 , xxx,
IRTC, long_name = "Corrected Infrared Irradiance, Top" ;, units = "W/m2" ;, Category = "Radiation" ;, 4 , xxx,
IRTHT, long_name = "Pyrgeometer (IR) Housing Temperature, Top" ;, units = "deg_C" ;, Category = "Analog" ;, 4 , xxx,
IRTV, long_name = "Pyrgeometer Raw Infrared Irradiance, Top" ;, units = "V" ;, Category = "Analog" ;, 4 , xxx,
IWD, long_name = "IRS Wind Direction" ;, units = "degree_T" ;, Category = "Wind" ;, 19 , xxx,
IWD_IRS2, long_name = "IRS Wind Direction" ;, units = "degree_T" ;, Category = "Raw" ;, 15 , xxx,
IWD_IRS3, long_name = "IRS Wind Direction" ;, units = "degree_T" ;, Category = "Wind" ;, 12 , xxx,
IWS, long_name = "IRS Wind Speed" ;, units = "m/s" ;, Category = "Wind" ;, 19 , xxx,
IWS_IRS2, long_name = "IRS Wind Speed" ;, units = "m/s" ;, Category = "Raw" ;, 15 , xxx,
IWS_IRS3, long_name = "IRS Wind Speed" ;, units = "m/s" ;, Category = "Wind" ;, 12 , xxx,
IncandMass_SP2, long_name = "Incand Mass, SP2" ;, units = "ng_m-3" ;, Category = unknown, 1 , xxx,
IncandNum_SP2, long_name = "Incand Number Concentration, SP2" ;, units = "cm-3" ;, Category = unknown, 1 , xxx,
LAMS_AVG, long_name = "LAMS histogram averages" ;, units = "Mhz" ;, Category = "Raw" ;, 1 , xxx,
LAMS_AVG_bb, long_name = "LAMS histogram averages" ;, units = "Mhz" ;, Category = "Raw" ;, 1 , xxx,
LAMS_MAX, long_name = "LAMS histogram maximums" ;, units = "Mhz" ;, Category = "Raw" ;, 1 , xxx,
LAMS_MAX_bb, long_name = "LAMS histogram maximums" ;, units = "Mhz" ;, Category = "Raw" ;, 1 , xxx,
LASERSET_VXL2, long_name = "VXL2 Laser Setpoint" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
LASERT_VXL2, long_name = "VXL2 Laser Temperature" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
LAT, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 32 , xxx,
LATC, long_name = "GPS-Corrected Inertial Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 41 , xxx,
LATDG, long_name = "DGPS latitude" ;, units = "degree_N" ;, Category = unknown, 2 , xxx,
LATF_A, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, 10 , xxx,
LATF_A2, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, 10 , xxx,
LATF_G, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, 3 , xxx,
LATF_G2, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, 2 , xxx,
LAT_A, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 14 , xxx,
LAT_A2, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 10 , xxx,
LAT_G, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 8 , xxx,
LAT_G2, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 2 , xxx,
LAT_I2, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 2 , xxx,
LAT_IRS2, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 14 , xxx,
LAT_IRS3, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, 12 , xxx,
LCTV, long_name = "TDL line center Trans value" ;, units = "V" ;, Category = "Raw" ;, 3 , xxx,
LO183_MTHP, long_name = "MTHP 183GHz LO" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
LO60_MTHP, long_name = "MTHP 60Ghz LO" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
LON, long_name = "IRS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 32 , xxx,
LONC, long_name = "GPS-Corrected Inertial Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 41 , xxx,
LONDG, long_name = "DGPS longitude" ;, units = "degree_E" ;, Category = unknown, 2 , xxx,
LONF_A, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, 10 , xxx,
LONF_A2, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, 10 , xxx,
LONF_G, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, 3 , xxx,
LONF_G2, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, 2 , xxx,
LON_A, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 14 , xxx,
LON_A2, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 10 , xxx,
LON_G, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 8 , xxx,
LON_G2, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 2 , xxx,
LON_I2, long_name = "IRS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 2 , xxx,
LON_IRS2, long_name = "IRS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 14 , xxx,
LON_IRS3, long_name = "IRS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, 12 , xxx,
LSRINT_VXL, long_name = "VCSEL Averaged Laser Intensity" ;, units = "count" ;, Category = "Raw" ;, 8 , xxx,
LSRTMP_VXL, long_name = "VCSEL Laser Temperature" ;, units = "ohm" ;, Category = "Raw" ;, 8 , xxx,
LSZMODE, long_name = "Lightning Preamble / mode" ;, units = "none" ;, Category = "Raw" ;, 2 , xxx,
LTCN, long_name = "WCN Live Time" ;, units = "s" ;, Category = "Raw" ;, 3 , xxx,
LTCN_WCN, long_name = "WCN Live Time" ;, units = "s" ;, Category = "Raw" ;, 7 , xxx,
MACHF, long_name = "Aircraft Mach Number, Fuselage" ;, units = "none" ;, Category = "Derived" ;, 25 , xxx,
MACHR, long_name = "Aircraft Mach Number, Radome" ;, units = "none" ;, Category = "Derived" ;, 25 , xxx,
MACHTF, long_name = "Aircraft Mach Number, Top of Fuselage" ;, units = "none" ;, Category = "Derived" ;, 1 , xxx,
MACHX, long_name = "Aircraft Mach Number, Reference" ;, units = "none" ;, Category = "Derived" ;, 27 , xxx,
MACH_A, long_name = "ADC Mach Number" ;, units = "none" ;, Category = "Raw" ;, 33 , xxx,
MACH_A2, long_name = "ADC Mach Number" ;, units = "none" ;, Category = "Raw" ;, 13 , xxx,
MACH_GP, long_name = "Aircraft Mach Number" ;, units = "none" ;, Category = "Derived" ;, 2 , xxx,
MCN, long_name = "WCN Current Operating Mode" ;, units = "none" ;, Category = "Raw" ;, 3 , xxx,
MCN_WCN, long_name = "WCN Current Operating Mode" ;, units = "none" ;, Category = "Raw" ;, 7 , xxx,
MEDCO2, long_name = "Medusa CO2" ;, units = "ppmv" ;, Category = "Analog" ;, 1 , xxx,
MHDG, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, 12 , xxx,
MHDG_IRS2, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, 11 , xxx,
MHDG_IRS3, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, 11 , xxx,
MINUTE, long_name = "Raw Tape Time Component" ;, units = "minute" ;, Category = "Raw" ;, 1 , xxx,
MIRRORT_CR2, long_name = "Cryogenic Hygrometer Mirror Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 1 , xxx,
MIRRTMP_CR2, long_name = "Cryogenic Hygrometer Mirror Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
MIRRTMP_DPL, long_name = "Raw Dew/Frost Point Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 20 , xxx,
MIRRTMP_DPR, long_name = "Raw Dew/Frost Point Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 20 , xxx,
MODE_GP, long_name = "CMIGITS Mode - 2=init,4=align,7=nav" ;, units = "" ;, Category = "Raw" ;, 5 , xxx,
MODE_LAMS, long_name = "CMIGITS Mode - 2=init,4=align,7=nav" ;, units = "" ;, Category = "Raw" ;, 6 , xxx,
MODE_VXL, long_name = "VCSEL Mode" ;, units = "none" ;, Category = "Raw" ;, 14 , xxx,
MODE_VXL2, long_name = "VXL2 Mode" ;, units = "none" ;, Category = "Raw" ;, 3 , xxx,
MONTH, long_name = "Raw Tape Date Component" ;, units = "month" ;, Category = "Raw" ;, 2 , xxx,
MOTRSPD_ITR, long_name = "ITR Motor Speed" ;, units = "RPM" ;, Category = "Raw" ;, 1 , xxx,
MR, long_name = "Mixing Ratio, T-Electric" ;, units = "gram/kg" ;, Category = "Atmos. State" ;, 41 , xxx,
MR2H_CVIP, long_name = "Picarro Deuterium Mixing Ratio" ;, units = "per mil" ;, Category = "Raw" ;, 1 , xxx,
MR2H_PICCU, long_name = "Picarro Deuterium Mixing Ratio" ;, units = "per mil" ;, Category = "Raw" ;, 1 , xxx,
MRTDL, long_name = "Mixing Ratio, TDL Strong Absorption Line" ;, units = "ppmv" ;, Category = "Derived" ;, 1 , xxx,
MRTDL_LHL, long_name = "Mixing Ratio, TDL Strong Absorption Line" ;, units = "ppmv" ;, Category = "Derived" ;, 1 , xxx,
MRTDL_LHS, long_name = "Mixing Ratio, TDL Weak Absorption Line" ;, units = "ppmv" ;, Category = "Derived" ;, 1 , xxx,
MR_CR2, long_name = "Cryogenic Hygrometer Mixing Ratio" ;, units = "ppmv" ;, Category = "Atmos. State" ;, 3 , xxx,
NACCEPT2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NACCEPT2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NACCEPT2D3R_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NACCEPT2D3R_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NACCEPT2DCA_LMI, long_name = "Number of Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NACCEPT2DCA_LWIO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NACCEPT2DCA_LWO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 6 , xxx,
NACCEPT2DCA_LWOO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 4 , xxx,
NACCEPT2DCA_RWOO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NACCEPT2DCR_LMI, long_name = "Number of Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NACCEPT2DCR_LWIO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NACCEPT2DCR_LWO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 6 , xxx,
NACCEPT2DCR_LWOO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 4 , xxx,
NACCEPT2DCR_RWOO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NEG12_RWI, long_name = "3VCPI -12 Volts" ;, units = "V" ;, Category = "Raw" ;, 1 , xxx,
NEG7_RWI, long_name = "-7V" ;, units = "unk" ;, Category = "Raw" ;, 1 , xxx,
NO3_AMS, long_name = "AMS Nitrate Loadings" ;, units = "ug/m3" ;, Category = "Raw" ;, 1 , xxx,
NOSETMP, long_name = "Radome Environmental Box Temperature" ;, units = "deg_C" ;, Category = "Analog" ;, 25 , xxx,
NOYO3_CL, long_name = "NOY to O3 Ratio" ;, units = "pptv/ppbv" ;, Category = "Raw" ;, 1 , xxx,
NOY_CL, long_name = "NOy," ;, units = "pptv" ;, Category = "Chemistry" ;, 1 , xxx,
NO_CL, long_name = "NO," ;, units = "pptv" ;, Category = "Chemistry" ;, 1 , xxx,
NPOSP_GP, long_name = "CMIGITS Number of Position Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, 3 , xxx,
NPOSP_LAMS, long_name = "CMIGITS Number of Position Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, 6 , xxx,
NREJECT2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NREJECT2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NREJECT2D3R_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NREJECT2D3R_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, 2 , xxx,
NREJECT2DCA_LMI, long_name = "Number of Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NREJECT2DCA_LWIO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NREJECT2DCA_LWO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 6 , xxx,
NREJECT2DCA_LWOO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 4 , xxx,
NREJECT2DCA_RWOO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, geospatial_vertical_units = "m" ;, Category = "PMS Probe" ;, 1 , xxx,
NREJECT2DCR_LMI, long_name = "Number of Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NREJECT2DCR_LWIO, long_name = "Number of Fast 2DC Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NREJECT2DCR_LWO, long_name = "Number of Fast 2DC Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 6 , xxx,
NREJECT2DCR_LWOO, long_name = "Number of Fast 2DC Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 4 , xxx,
NREJECT2DCR_RWOO, long_name = "Number of Fast 2DC Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, 1 , xxx,
NSAT_GP, long_name = "CMIGITS Number of Satellites Tracked" ;, units = "count" ;, Category = "Raw" ;, 1 , xxx,
NSAT_LAMS, long_name = "CMIGITS Number of Satellites Tracked" ;, units = "count" ;, Category = "Raw" ;, 4 , xxx,
NVELP_GP, long_name = "CMIGITS Number of Velocity Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, 1 , xxx,
NVELP_LAMS, long_name = "CMIGITS Number of Velocity Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, 4 , xxx,
O18_CVIP, long_name = "Picarro O18 Mixing Ratio" ;, units = "per mil" ;, Category = "Raw" ;, 1 , xxx,
O18_PICCU, long_name = "Picarro O18 Mixing Ratio" ;, units = "per mil" ;, Category = "Raw" ;, 1 , xxx,
O3MR, long_name = "Ozone Volume Mixing Ratio" ;, units = "ppbv" ;, Category = unknown, 1 , xxx,
O3MR_CL, long_name = "O3," ;, units = "ppbv" ;, Category = "Raw" ;, 1 , xxx,
O3MR_CSD, long_name = "NOAA O3 Ozone Mixing Ratio" ;, units = "ppbv" ;, Category = "Raw" ;, 1 , xxx,
O3MR_GMD, long_name = "NOAA UCATS Ozone Mixing Ratio" ;, units = "ppbv" ;, Category = "Raw" ;, 1 , xxx,
ONE, long_name = "Constant value of 1." ;, units = "none" ;, Category = "Housekeeping" ;, 35 , xxx,
OTCN_WCN, long_name = "WCN Optics Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, 2 , xxx,
OVFLW_LWI, long_name = "CDP AtoD Converter Overflow/Overrange" ;, units = "none" ;, Category = "PMS Probe" ;, 2 , xxx,
