3573 | 78.019
3574 | 78.020
3575 | 78.021
3576 | 78.022
3577 | 78.023
3578 | 78.024
3579 | 78.025
3580 | 78.026
3581 | 78.027
3582 | 78.028
3583 | 78.029
3584 | 78.030
3585 | 78.031
3586 | 78.032
3587 | 78.033
3588 | 69.125
3589 | 38.020
3590 | 55.018
3591 | 55.015
3592 | 55.016
3593 | 55.036
3594 | 38.035
3595 | 48.055
3596 | 48.056
3597 | 48.054
3598 | 25.050
3599 | 38.017
3600 | 78.003
3601 | 79.003
3602 | 21.014
3603 | 21.013
3604 | 21.020
3605 | 38.043
3606 | 55.041
3607 | 55.042
3608 | 55.043
3609 | 79.002
3610 | 69.128
3611 | 69.127
3612 | 69.126
3613 | 69.129
3614 | 79.004
3615 | 79.005
3616 | 79.006
3617 | 79.007
3618 | 79.008
3619 | 79.009
3620 | 79.010
3621 | 79.011
3622 | 79.012
3623 | 79.013
3624 | 79.014
3625 | 79.015
3626 | 79.016
3627 | 79.017
3628 | 79.018
3629 | 79.019
3630 | 79.020
3631 | 79.021
3632 | 79.022
3633 | 79.023
3634 | 79.024
3635 | 79.025
3636 | 79.026
3637 | 79.029
3638 | 79.036
3639 | 79.038
3640 | 79.040
3641 | 79.041
3642 | 79.042
3643 | 79.043
3644 | 79.047
3645 | 79.053
3646 | 79.054
3647 | 79.055
3648 | 79.056
3649 | 79.057
3650 | 79.058
3651 | 79.060
3652 | 79.065
3653 | 79.071
3654 | 79.072
3655 | 79.073
3656 | 79.074
3657 | 79.075
3658 | 79.076
3659 | 79.077
3660 | 79.027
3661 | 79.028
3662 | 79.030
3663 | 79.031
3664 | 79.032
3665 | 79.033
3666 | 79.034
3667 | 79.035
3668 | 79.037
3669 | 79.039
3670 | 79.044
3671 | 79.045
3672 | 79.046
3673 | 79.048
3674 | 79.049
3675 | 79.050
3676 | 79.051
3677 | 79.052
3678 | 79.059
3679 | 79.061
3680 | 79.062
3681 | 79.063
3682 | 79.064
3683 | 79.066
3684 | 79.067
3685 | 79.068
3686 | 79.069
3687 | 79.070
3688 | 79.001
3689 | 69.130
3690 | 69.139
3691 | 69.140
3692 | 69.141
3693 | 69.103
3694 | 69.136
3695 | 69.120
3696 | 69.137
3697 | 69.147
3698 | 69.150
3699 | 69.069
3700 | 69.072
3701 | 69.149
3702 | 69.163
3703 | 38.046
3704 | 38.044
3705 | 38.045
3706 | 81.001
3707 | 81.003
3708 | 81.008
3709 | 81.009
3710 | 81.010
3711 | 81.011
3712 | 81.012
3713 | 81.013
3714 | 81.014
3715 | 81.015
3716 | 81.016
3717 | 81.017
3718 | 81.018
3719 | 81.019
3720 | 81.020
3721 | 81.021
3722 | 81.022
3723 | 81.023
3724 | 81.024
3725 | 81.025
3726 | 81.026
3727 | 81.028
3728 | 81.029
3729 | 81.030
3730 | 81.031
3731 | 81.033
3732 | 81.034
3733 | 81.035
3734 | 81.036
3735 | 81.037
3736 | 81.038
3737 | 81.039
3738 | 81.040
3739 | 81.041
3740 | 81.042
3741 | 81.043
3742 | 81.045
3743 | 81.046
3744 | 81.047
3745 | 81.049
3746 | 81.050
3747 | 81.051
3748 | 81.052
3749 | 81.053
3750 | 81.054
3751 | 81.055
3752 | 81.056
3753 | 81.057
3754 | 81.058
3755 | 81.059
3756 | 81.060
3757 | 81.061
3758 | 81.062
3759 | 81.064
3760 | 81.065
3761 | 81.084
3762 | 81.085
3763 | 81.086
3764 | 81.087
3765 | 81.088
3766 | 81.089
3767 | 81.090
3768 | 81.091
3769 | 81.092
3770 | 81.093
3771 | 81.094
3772 | 81.096
3773 | 81.097
3774 | 81.098
3775 | 81.099
3776 | 81.101
3777 | 81.102
3778 | 81.103
3779 | 81.104
3780 | 81.105
3781 | 81.106
3782 | 81.107
3783 | 81.108
3784 | 81.109
3785 | 81.110
3786 | 81.111
3787 | 81.112
3788 | 81.113
3789 | 81.115
3790 | 81.116
3791 | 81.118
3792 | 81.119
3793 | 81.120
3794 | 81.121
3795 | 81.122
3796 | 81.123
3797 | 81.124
3798 | 81.125
3799 | 81.126
3800 | 81.127
3801 | 81.128
3802 | 81.130
3803 | 81.131
3804 | 81.132
3805 | 81.133
3806 | 81.135
3807 | 81.136
3808 | 81.137
3809 | 81.067
3810 | 81.068
3811 | 81.069
3812 | 81.070
3813 | 81.071
3814 | 81.072
3815 | 81.073
3816 | 81.074
3817 | 81.075
3818 | 81.077
3819 | 81.078
3820 | 81.079
3821 | 81.081
3822 | 81.082
3823 | 81.083
3824 | 81.004
3825 | 81.005
3826 | 81.006
3827 | 81.007
3828 | 81.027
3829 | 81.032
3830 | 81.044
3831 | 81.048
3832 | 81.066
3833 | 81.063
3834 | 81.080
3835 | 81.076
3836 | 81.095
3837 | 81.100
3838 | 81.117
3839 | 81.114
3840 | 81.129
3841 | 81.134
3842 | 55.044
3843 | 55.045
3844 | 81.002
3845 | 69.162
3846 | 69.161
3847 | 69.160
3848 | 69.164
3849 | 21.012
3850 | 69.145
3851 | 69.1640
3852 | 21.033
3853 | 69.167
3854 | 69.168
3855 | 69.169
3856 | 69.170
3857 | 69.171
3858 | 69.172
3859 | 9.16
3860 | 9.17
3861 | 69.173
3862 | 21.046
3863 | 82.013
3864 | 82.014
3865 | 82.015
3866 | 86.004
3867 | 86.005
3868 | 80.011
3869 | 80.012
3870 | 80.010
3871 | 80.013
3872 | 48.057
3873 | 48.058
3874 | 25.051
3875 | 25.052
3876 | 48.059
3877 | 86.008
3878 | 86.009
3879 | 8.3
3880 | 20.07
3881 | 82.025
3882 | 82.026
3883 | 82.027
3884 | 82.116
3885 | 82.117
3886 | 82.118
3887 | 62.071
3888 | 62.072
3889 | 62.073
3890 | 62.074
3891 | 87.009
3892 | 45.102
3893 | 45.103
3894 | 45.104
3895 | 46.796
3896 | 46.804
3897 | 46.805
3898 | 13.113
3899 | 13.830
3900 | 82.124
3901 | 15.105
3902 | 15.106
3903 | 15.113
3904 | 15.115
3905 | 15.204
3906 | 15.300
3907 | 15.301
3908 | 15.402
3909 | 15.403
3910 | 15.404
3911 | 15.405
3912 | 15.406
3913 | 15.407
3914 | 15.804
3915 | 15.805
3916 | 15.806
3917 | 15.814
3918 | 15.815
3919 | 15.816
3920 | 15.109
3921 | 15.114
3922 | 22.005
3923 | 22.007
3924 | 22.008
3925 | 22.010
3926 | 22.012
3927 | 22.013
3928 | 22.014
3929 | 22.015
3930 | 22.027
3931 | 22.028
3932 | 22.029
3933 | 22.034
3934 | 22.035
3935 | 22.078
3936 | 22.088
3937 | 22.089
3938 | 22.109
3939 | 22.026
3940 | 22.079
3941 | 22.080
3942 | 22.081
3943 | 22.084
3944 | 22.006
3945 | 45.204
3946 | 45.205
3947 | 45.206
3948 | 45.207
3949 | 45.502
3950 | 45.501
3951 | 45.945
3952 | 71.003
3953 | 71.011
3954 | 72.061
3955 | 72.074
3956 | 72.077
3957 | 72.027
3958 | 72.058
3959 | 77.018
3960 | 77.072
3961 | 77.076
3962 | 77.077
3963 | 77.078
3964 | 77.081
3965 | 77.094
3966 | 77.095
3967 | 77.098
3968 | 77.105
3969 | 77.119
3970 | 77.133
3971 | 77.131
3972 | 80.002
3973 | 80.003
3974 | 80.005
3975 | 80.006
3976 | 80.007
3977 | 80.008
3978 | 80.009
3979 | 83.003
3980 | 83.014
3981 | 83.015
3982 | 83.016
3983 | 83.017
3984 | 83.018
3985 | 83.019
3986 | 83.021
3987 | 83.022
3988 | 83.023
3989 | 83.024
3990 | 83.025
3991 | 83.028
3992 | 83.029
3993 | 83.030
3994 | 84.004
3995 | 85.001
3996 | 85.015
3997 | 85.074
3998 | 85.084
3999 | 85.099
4000 | 85.100
4001 | 85.101
4002 | 85.107
4003 | 85.129
4004 | 86.006
4005 | 86.007
4006 | 22.011
4007 | 22.076
4008 | 22.086
4009 | 22.087
4010 | 22.110
4011 | 56.800
4012 | 56.801
4013 | 56.802
4014 | 56.803
4015 | 56.804
4016 | 56.805
4017 | 56.806
4018 | 56.807
4019 | 56.808
4020 | 56.809
4021 | 88.022
4022 | 87.007
4023 | 87.014
4024 | 21.030
4025 | 25.012
4026 | 48.030
4027 | 88.027
4028 | 82.122
4029 | 1.71
4030 | 1.92
4031 | 999.arcsym
4032 | 82.179
4033 | 82.132
4034 | 82.130
4035 | 82.272
4036 | 82.273
4037 | 82.271
4038 | 82.137
4039 | 82.155
4040 | 82.277
4041 | 88.070
4042 | 1.15
4043 | 1.16
4044 | 1.2
4045 | 1.200
4046 | 1.201
4047 | 1.202
4048 | 1.25
4049 | 1.26
4050 | 1.3
4051 | 1.35
4052 | 1.45
4053 | 1.47
4054 | 1.48
4055 | 1.49
4056 | 1.52
4057 | 1.53
4058 | 1.54
4059 | 1.55
4060 | 1.60
4061 | 1.7
4062 | 1.72
4063 | 1.8
4064 | 1.90
4065 | 11.1
4066 | 11.11
4067 | 11.12
4068 | 11.13
4069 | 11.130
4070 | 11.14
4071 | 11.142
4072 | 11.143
4073 | 11.15
4074 | 11.16
4075 | 11.17
4076 | 11.18
4077 | 11.19
4078 | 11.2
4079 | 11.20
4080 | 11.21
4081 | 11.22
4082 | 11.23
4083 | 11.24
4084 | 11.25
4085 | 11.251
4086 | 11.252
4087 | 11.253
4088 | 11.254
4089 | 11.255
4090 | 11.256
4091 | 11.26
4092 | 11.260
4093 | 11.27
4094 | 11.28
4095 | 11.29
4096 | 11.3
4097 | 11.30
4098 | 11.301
4099 | 11.302
4100 | 11.303
4101 | 11.304
4102 | 11.305
4103 | 11.31
4104 | 11.32
4105 | 11.35
4106 | 11.36
4107 | 11.37
4108 | 11.38
4109 | 11.39
4110 | 11.4
4111 | 11.40
4112 | 11.42
4113 | 11.47
4114 | 11.5
4115 | 11.6
4116 | 11.600
4117 | 11.6000
4118 | 11.601
4119 | 11.602
4120 | 11.61
4121 | 11.62
4122 | 11.7
4123 | 11.71
4124 | 11.72
4125 | 11.73
4126 | 11.74
4127 | 11.75
4128 | 11.76
4129 | 11.8
4130 | 11.802
4131 | 11.803
4132 | 11.804
4133 | 11.81
4134 | 11.82
4135 | 11.83
4136 | 11.900
4137 | 11.901
4138 | 11.902
4139 | 11.903
4140 | 11.904
4141 | 11.905
4142 | 11.906
4143 | 11.907
4144 | 11.908
4145 | 11.909
4146 | 11.91
4147 | 11.910
4148 | 11.911
4149 | 11.912
4150 | 11.913
4151 | 11.914
4152 | 11.915
4153 | 11.92
4154 | 11.921
4155 | 14.21
4156 | 14.22
4157 | 15.001
4158 | 15.002
4159 | 2.123
4160 | 2.124
4161 | 2.125
4162 | 2.126
4163 | 2.127
4164 | 2.135
4165 | 2.136
4166 | 2.137
4167 | 2.138
4168 | 2.139
4169 | 2.140
4170 | 2.141
4171 | 2.142
4172 | 2.143
4173 | 2.144
4174 | 2.152
4175 | 2.16
4176 | 2.215
4177 | 2.225
4178 | 2.226
4179 | 2.25
4180 | 2.5
4181 | 2.51
4182 | 2.52
4183 | 2.53
4184 | 2.54
4185 | 2.55
4186 | 2.56
4187 | 2.57
4188 | 2.58
4189 | 2.59
4190 | 2.6
4191 | 2.7
4192 | 20.09
4193 | 20.10
4194 | 21.011
4195 | 21.024
4196 | 21.027
4197 | 21.039
4198 | 21.047
4199 | 21.048
4200 | 21.049
4201 | 21.050
4202 | 21.051
4203 | 21.052
4204 | 21.064
4205 | 21.065
4206 | 21.067
4207 | 21.068
4208 | 21.069
4209 | 21.070
4210 | 21.079
4211 | 21.081
4212 | 21.094
4213 | 21.113
4214 | 24.015
4215 | 25.020
4216 | 25.021
4217 | 25.049
4218 | 3.10
4219 | 3.11
4220 | 3.13
4221 | 3.141
4222 | 3.18
4223 | 3.19
4224 | 3.2
4225 | 3.21
4226 | 3.26
4227 | 3.27
4228 | 3.5
4229 | 3.7
4230 | 35.006
4231 | 35.007
4232 | 35.008
4233 | 35.009
4234 | 35.010
4235 | 35.023
4236 | 35.024
4237 | 35.025
4238 | 35.026
4239 | 35.027
4240 | 35.028
4241 | 38.030
4242 | 38.031
4243 | 4.10
4244 | 4.12
4245 | 4.13
4246 | 4.14
4247 | 4.16
4248 | 4.17
4249 | 4.18
4250 | 4.22
4251 | 4.23
4252 | 4.4
4253 | 4.5
4254 | 4.6
4255 | 4.7
4256 | 45.250
4257 | 45.302
4258 | 45.601
4259 | 45.602
4260 | 45.603
4261 | 45.604
4262 | 45.605
4263 | 45.800
4264 | 45.801
4265 | 45.802
4266 | 45.803
4267 | 45.810
4268 | 45.901
4269 | 45.902
4270 | 45.903
4271 | 45.943
4272 | 46.6100
4273 | 46.6110
4274 | 46.6120
4275 | 46.6130
4276 | 46.6140
4277 | 46.6150
4278 | 48.021
4279 | 48.051
4280 | 5.1
4281 | 5.10
4282 | 5.11
4283 | 5.13
4284 | 5.14
4285 | 5.19
4286 | 5.2
4287 | 5.3
4288 | 5.4
4289 | 5.6
4290 | 5.8
4291 | 56.100
4292 | 56.101
4293 | 56.102
4294 | 56.103
4295 | 56.104
4296 | 56.105
4297 | 6.10
4298 | 6.18
4299 | 6.2
4300 | 6.20
4301 | 6.21
4302 | 6.34
4303 | 6.35
4304 | 6.36
4305 | 6.37
4306 | 6.38
4307 | 6.381
4308 | 6.39
4309 | 6.40
4310 | 6.41
4311 | 6.42
4312 | 6.43
4313 | 6.44
4314 | 6.45
4315 | 6.46
4316 | 6.47
4317 | 6.48
4318 | 6.55
4319 | 6.56
4320 | 6.57
4321 | 6.58
4322 | 6.59
4323 | 6.6
4324 | 6.60
4325 | 6.61
4326 | 6.62
4327 | 6.7
4328 | 6.70
4329 | 6.705
4330 | 6.71
4331 | 6.715
4332 | 6.72
4333 | 6.73
4334 | 6.74
4335 | 6.8
4336 | 6.9
4337 | 62.001
4338 | 62.016
4339 | 68.058
4340 | 68.060
4341 | 68.066
4342 | 68.067
4343 | 68.069
4344 | 69.003
4345 | 69.004
4346 | 69.174
4347 | 7.1
4348 | 7.10
4349 | 7.400
4350 | 7.401
4351 | 7.57
4352 | 7.570
4353 | 7.9
4354 | 72.005
4355 | 72.006
4356 | 72.007
4357 | 72.015
4358 | 72.016
4359 | 72.017
4360 | 72.024
4361 | 72.032
4362 | 72.033
4363 | 72.034
4364 | 72.035
4365 | 72.038
4366 | 72.039
4367 | 72.047
4368 | 72.057
4369 | 72.075
4370 | 72.076
4371 | 72.078
4372 | 72.079
4373 | 72.080
4374 | 72.083
4375 | 72.084
4376 | 8.43
4377 | 8.90
4378 | 83.027
4379 | 83.031
4380 | 99katz.004
4381 | 99katz.005
4382 | 99katz.006
4383 | 99katz.007
4384 | 99katz.087
4385 | 99katz.088
4386 | 99katz.089
4387 | 99katz.090
4388 | 99katz.091
4389 | 99katz.092
4390 | 99katz.093
4391 | 82.174
4392 | 82.133
4393 | 15.116
4394 | 21.006
4395 | 21.007
4396 | 46.610
4397 | 46.611
4398 | 46.612
4399 | 46.613
4400 | 46.614
4401 | 46.615
4402 | 46.758
4403 | 46.759
4404 | 46.760
4405 | 46.761
4406 | 46.762
4407 | 46.763
4408 | 46.764
4409 | 69.078
4410 | 69.079
4411 | 69.080
4412 | 69.081
4413 | 69.082
4414 | 69.083
4415 | 69.087
4416 | 69.0870
4417 | 69.088
4418 | 69.0880
4419 | 69.0920
4420 | 69.0930
4421 | 69.111
4422 | 69.112
4423 | 69.113
4424 | 69.114
4425 | 69.1140
4426 | 69.116
4427 | 69.117
4428 | 69.118
4429 | 69.119
4430 | 69.131
4431 | 69.132
4432 | 69.134
4433 | 69.1340
4434 | 69.135
4435 | 69.146
4436 | 69.148
4437 | 69.151
4438 | 69.1510
4439 | 69.152
4440 | 69.1520
4441 | 69.153
4442 | 69.1530
4443 | 69.154
4444 | 69.1540
4445 | 69.155
4446 | 69.1550
4447 | 69.156
4448 | 69.1560
4449 | 69.157
4450 | 69.1570
4451 | 69.158
4452 | 69.1580
4453 | 69.159
4454 | 69.1590
4455 | 69.165
4456 | 69.1650
4457 | 72.025
4458 | 72.031
4459 | 72.036
4460 | 72.037
4461 | 72.040
4462 | 72.041
4463 | 72.042
4464 | 72.043
4465 | 72.044
4466 | 72.045
4467 | 72.046
4468 | 72.048
4469 | 72.049
4470 | 72.050
4471 | 72.051
4472 | 72.052
4473 | 72.053
4474 | 72.055
4475 | 72.085
4476 | 82.077
4477 | 82.123
4478 | 82.126
4479 | 82.136
4480 | 82.169
4481 | 82.170
4482 | 82.171
4483 | 82.172
4484 | 82.173
4485 | 85.108
4486 | 88.061
4487 | 15.304
4488 | 15.303
4489 | 15.302
4490 | 15.305
4491 | 85.126
4492 | 8.92
4493 | 20.04
4494 | 20.03
4495 | 80.004
4496 | 69.047
4497 | 69.067
4498 | 69.077
4499 | 69.071
4500 | 69.166
4501 | 77.118
4502 | 82.0771
4503 | 2.48
4504 | 2.49
4505 | 2.50
4506 | 2.66
4507 | 2.69
4508 | 21.059
4509 | 22.111
4510 | 25.016
4511 | 25.017
4512 | 25.019
4513 | 25.035
4514 | 25.036
4515 | 25.037
4516 | 25.038
4517 | 45.208
4518 | 45.301
4519 | 45.303
4520 | 45.920
4521 | 47.067
4522 | 48.039
4523 | 48.040
4524 | 48.041
4525 | 48.042
4526 | 48.043
4527 | 48.044
4528 | 48.045
4529 | 48.050
4530 | 49.055
4531 | 6.22
4532 | 6.23
4533 | 6.24
4534 | 6.25
4535 | 6.49
4536 | 6.65
4537 | 6.66
4538 | 6.67
4539 | 6.68
4540 | 65.032
4541 | 68.068
4542 | 69.068
4543 | 69.0780
4544 | 69.0790
4545 | 69.0800
4546 | 69.0810
4547 | 69.0820
4548 | 69.0830
4549 | 69.084
4550 | 69.085
4551 | 69.1110
4552 | 69.1120
4553 | 69.1130
4554 | 69.1160
4555 | 69.1170
4556 | 69.1180
4557 | 69.1190
4558 | 69.122
4559 | 7.31
4560 | 72.081
4561 | 72.082
4562 | 82.153
4563 | 83.001
4564 | 85.127
4565 | 87.025
4566 | 8.1
4567 | 8.14
4568 | 8.19
4569 | 62.136
4570 | 71.001
4571 | 71.002
4572 | 999.1.38
4573 | 83.020
4574 | 83.033
4575 | 92.007
4576 | 92.015
4577 | 92.013
4578 | 83.026
4579 | 69.102
4580 | 88.089
4581 | 88.090
4582 | 92.041
4583 | 88.177
4584 | 88.178
4585 | 88.180
4586 | 88.181
4587 | 88.182
4588 | 88.183
4589 | 92.056
4590 | 87.001
4591 | 92.055
4592 | 45.105
4593 | 88.097
4594 | 88.143
4595 | 88.069
4596 | 92.040
4597 | 92.099
4598 | 92.100
4599 | 92.098
4600 | 6.69
4601 | 12.000
4602 | 97.029
4603 | 69.028
4604 | 69.031
4605 | 69.033
4606 | 69.052
4607 | 69.053
4608 | 69.058
4609 | 88.187
4610 | 88.100
4611 | 88.102
4612 | 88.104
4613 | 88.106
4614 | 88.098
4615 | 88.123
4616 | 88.131
4617 | 88.139
4618 | 88.141
4619 | 88.076
4620 | 88.077
4621 | 88.078
4622 | 88.079
4623 | 88.080
4624 | 88.081
4625 | 88.082
4626 | 88.091
4627 | 88.092
4628 | 72.059
4629 | 84.005
4630 | 85.013
4631 | 71.004
4632 | 71.005
4633 | 71.007
4634 | 71.009
4635 | 71.010
4636 | 71.012
4637 | 71.013
4638 | 71.014
4639 | 76.013
4640 | 76.014
4641 | 76.015
4642 | 76.019
4643 | 76.020
4644 | 76.021
4645 | 76.024
4646 | 76.033
4647 | 76.034
4648 | 76.035
4649 | 76.084
4650 | 77.023
4651 | 77.034
4652 | 77.048
4653 | 77.052
4654 | 77.054
4655 | 77.055
4656 | 77.057
4657 | 77.058
4658 | 77.059
4659 | 77.060
4660 | 77.061
4661 | 77.066
4662 | 77.067
4663 | 77.071
4664 | 80.001
4665 | 85.036
4666 | 85.037
4667 | 85.038
4668 | 85.043
4669 | 85.044
4670 | 85.045
4671 | 85.046
4672 | 85.047
4673 | 85.050
4674 | 85.051
4675 | 85.052
4676 | 85.053
4677 | 85.054
4678 | 85.102
4679 | 85.103
4680 | 85.104
4681 | 85.105
4682 | 85.106
4683 | 86.002
4684 | 86.003
4685 | 77.082
4686 | 82.001
4687 | 45.700
4688 | 45.947
4689 | 45.948
4690 | 62.132
4691 | 45.944
4692 | 85.087
4693 | 85.088
4694 | 85.089
4695 | 85.090
4696 | 85.091
4697 | 85.092
4698 | 85.093
4699 | 85.094
4700 | 85.095
4701 | 85.096
4702 | 85.097
4703 | 85.098
4704 | 85.124
4705 | 76.187
4706 | 76.001
4707 | 76.002
4708 | 76.003
4709 | 76.004
4710 | 76.005
4711 | 76.006
4712 | 76.007
4713 | 76.008
4714 | 76.009
4715 | 76.010
4716 | 76.011
4717 | 76.012
4718 | 76.016
4719 | 76.017
4720 | 76.018
4721 | 76.022
4722 | 76.023
4723 | 76.025
4724 | 76.026
4725 | 76.027
4726 | 76.028
4727 | 76.029
4728 | 76.030
4729 | 76.031
4730 | 76.032
4731 | 76.036
4732 | 76.037
4733 | 76.038
4734 | 76.039
4735 | 76.040
4736 | 76.041
4737 | 76.042
4738 | 76.043
4739 | 76.044
4740 | 76.045
4741 | 76.046
4742 | 76.047
4743 | 76.048
4744 | 76.051
4745 | 76.052
4746 | 76.061
4747 | 76.062
4748 | 76.063
4749 | 76.064
4750 | 76.065
4751 | 76.074
4752 | 97.010
4753 | 97.016
4754 | 97.018
4755 | 92.027
4756 | 92.028
4757 | 92.085
4758 | 92.088
4759 | 92.090
4760 | 92.091
4761 | 97.022
4762 | 77.021
4763 | 77.022
4764 | 77.027
4765 | 77.056
4766 | 77.063
4767 | 77.064
4768 | 77.065
4769 | 77.096
4770 | 77.101
4771 | 77.102
4772 | 77.103
4773 | 77.104
4774 | 77.106
4775 | 77.107
4776 | 77.108
4777 | 77.120
4778 | 77.121
4779 | 77.122
4780 | 77.123
4781 | 77.124
4782 | 77.125
4783 | 77.126
4784 | 77.127
4785 | 77.128
4786 | 77.129
4787 | 82.002
4788 | 82.003
4789 | 82.004
4790 | 82.005
4791 | 82.006
4792 | 82.007
4793 | 82.008
4794 | 82.009
4795 | 82.010
4796 | 82.011
4797 | 82.012
4798 | 82.016
4799 | 82.017
4800 | 82.018
4801 | 82.019
4802 | 82.020
4803 | 82.021
4804 | 82.022
4805 | 82.024
4806 | 82.028
4807 | 82.029
4808 | 82.030
4809 | 82.031
4810 | 82.101
4811 | 82.102
4812 | 82.103
4813 | 82.104
4814 | 82.105
4815 | 82.131
4816 | 82.274
4817 | 82.275
4818 | 82.276
4819 | 15.111
4820 | 88.188
4821 | 88.189
4822 | 88.193
4823 | 87.026
4824 | 87.027
4825 | 87.028
4826 | 87.029
4827 | 87.034
4828 | 87.035
4829 | 87.036
4830 | 87.038
4831 | 88.196
4832 | 88.199
4833 | 83.002
4834 | 92.059
4835 | 92.070
4836 | 92.071
4837 | 92.073
4838 | 92.076
4839 | 92.077
4840 | 92.078
4841 | 92.083
4842 | 92.084
4843 | 92.087
4844 | 92.092
4845 | 92.093
4846 | 92.094
4847 | 92.095
4848 | 15.401
4849 | 15.811
4850 | 15.812
4851 | 15.813
4852 | 13.110
4853 | 13.101
4854 | 13.107
4855 | 13.108
4856 | 13.109
4857 | 13.112
4858 | 13.114
4859 | 13.115
4860 | 13.102
4861 | 13.103
4862 | 13.104
4863 | 13.105
4864 | 13.106
4865 | 13.118
4866 | 13.120
4867 | 13.121
4868 | 13.122
4869 | 13.125
4870 | 13.126
4871 | 13.201
4872 | 13.202
4873 | 13.203
4874 | 13.204
4875 | 13.205
4876 | 13.301
4877 | 13.302
4878 | 13.303
4879 | 13.304
4880 | 13.305
4881 | 13.306
4882 | 13.307
4883 | 13.308
4884 | 13.309
4885 | 13.310
4886 | 13.311
4887 | 13.312
4888 | 13.313
4889 | 13.314
4890 | 13.315
4891 | 13.316
4892 | 13.401
4893 | 13.402
4894 | 13.403
4895 | 13.404
4896 | 13.405
4897 | 13.406
4898 | 13.407
4899 | 13.408
4900 | 13.409
4901 | 13.410
4902 | 13.411
4903 | 13.412
4904 | 13.413
4905 | 13.415
4906 | 13.416
4907 | 13.417
4908 | 13.418
4909 | 13.419
4910 | 13.460
4911 | 13.501
4912 | 13.502
4913 | 13.503
4914 | 13.504
4915 | 13.505
4916 | 13.506
4917 | 13.507
4918 | 13.508
4919 | 13.509
4920 | 13.510
4921 | 13.511
4922 | 13.512
4923 | 13.513
4924 | 13.514
4925 | 13.515
4926 | 13.516
4927 | 13.517
4928 | 13.518
4929 | 13.519
4930 | 13.520
4931 | 13.521
4932 | 13.522
4933 | 13.523
4934 | 13.524
4935 | 13.525
4936 | 13.526
4937 | 13.527
4938 | 13.528
4939 | 13.529
4940 | 13.605
4941 | 13.610
4942 | 13.611
4943 | 13.708
4944 | 13.713
4945 | 13.720
4946 | 13.721
4947 | 13.722
4948 | 13.723
4949 | 13.724
4950 | 13.725
4951 | 13.734
4952 | 13.736
4953 | 13.737
4954 | 13.738
4955 | 13.742
4956 | 13.746
4957 | 13.731
4958 | 13.732
4959 | 13.735
4960 | 13.740
4961 | 13.743
4962 | 13.726
4963 | 13.727
4964 | 13.728
4965 | 13.729
4966 | 13.730
4967 | 13.744
4968 | 13.745
4969 | 13.800
4970 | 13.801
4971 | 13.802
4972 | 13.803
4973 | 13.804
4974 | 13.805
4975 | 13.806
4976 | 13.807
4977 | 13.808
4978 | 13.809
4979 | 13.810
4980 | 13.811
4981 | 13.812
4982 | 13.813
4983 | 13.814
4984 | 13.815
4985 | 13.816
4986 | 13.817
4987 | 13.818
4988 | 13.819
4989 | 13.831
4990 | 13.832
4991 | 13.833
4992 | 13.820
4993 | 13.821
4994 | 13.822
4995 | 13.823
4996 | 13.824
4997 | 13.825
4998 | 13.826
4999 | 13.827
5000 | 13.828
5001 | 13.829
5002 | 21.053
5003 | 21.054
5004 | 21.055
5005 | 21.056
5006 | 21.057
5007 | 21.058
5008 | 56.001
5009 | 56.002
5010 | 56.003
5011 | 56.004
5012 | 56.902
5013 | 56.958
5014 | 56.200
5015 | 56.2000
5016 | 56.201
5017 | 56.2010
5018 | 56.210
5019 | 56.211
5020 | 56.212
5021 | 56.213
5022 | 56.214
5023 | 56.215
5024 | 56.216
5025 | 56.217
5026 | 56.218
5027 | 56.219
5028 | 56.220
5029 | 56.221
5030 | 56.222
5031 | 56.223
5032 | 56.224
5033 | 56.225
5034 | 56.226
5035 | 56.227
5036 | 56.228
5037 | 56.229
5038 | 56.230
5039 | 56.231
5040 | 56.232
5041 | 56.233
5042 | 56.234
5043 | 56.235
5044 | 56.236
5045 | 56.238
5046 | 56.239
5047 | 56.240
5048 | 56.241
5049 | 56.242
5050 | 56.243
5051 | 56.244
5052 | 56.300
5053 | 56.3000
5054 | 56.301
5055 | 56.302
5056 | 56.3020
5057 | 56.320
5058 | 56.3200
5059 | 56.321
5060 | 56.3210
5061 | 56.322
5062 | 56.323
5063 | 56.324
5064 | 56.325
5065 | 56.326
5066 | 56.327
5067 | 56.329
5068 | 56.330
5069 | 56.331
5070 | 56.3310
5071 | 56.332
5072 | 56.3320
5073 | 56.340
5074 | 56.3400
5075 | 56.341
5076 | 56.342
5077 | 56.3420
5078 | 56.343
5079 | 56.500
5080 | 56.5000
5081 | 56.501
5082 | 56.502
5083 | 56.503
5084 | 56.504
5085 | 56.505
5086 | 56.506
5087 | 56.507
5088 | 56.508
5089 | 56.509
5090 | 56.510
5091 | 56.511
5092 | 56.512
5093 | 56.513
5094 | 56.514
5095 | 56.530
5096 | 56.5300
5097 | 56.531
5098 | 56.600
5099 | 56.6000
5100 | 56.601
5101 | 56.602
5102 | 56.603
5103 | 56.604
5104 | 56.605
5105 | 56.606
5106 | 56.607
5107 | 56.608
5108 | 56.609
5109 | 56.610
5110 | 56.6100
5111 | 56.611
5112 | 56.612
5113 | 56.613
5114 | 56.614
5115 | 56.615
5116 | 56.616
5117 | 56.617
5118 | 56.618
