DOE G-1 Aerosol Mass Spectrometry (CTOF) Data [Alexander, Mike L. (PNNL)] 	 http://data.eol.ucar.edu/master_list/ftp_url.html?DOE G-1 Aerosol Mass Spectrometry (CTOF) Data&ftp://ftp.asd.bnl.gov/pub/ASP%20Field%20Programs/2006MAXMex/ 
T1 PM2.5 Total Organic Carbon (OC) and Elemental Carbon (EC) (CDP) [Weber, Rodney (Georgia Inst. of Tech.)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Weber/Weber.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Weber/Weber.thredds.xml 
T1 Pressure, Zenith Angle, Optical Airmass and Aerosol Optical Thickness (CDP) [Castro, Telma (CCA-UNAM)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Castro/Castro.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Castro/Castro.thredds.xml 
T1 Pulsed Fluorescence SO2 Analyzer (CDP) [Huey, L. Greg (Georgia Inst. of Tech.)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Huey/Huey.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Huey/Huey.thredds.xml 
T1 Radar Wind Profiler Data (CDP) [Coulter, Richard L. (ANL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Coulter/Coulter.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Coulter/Coulter.thredds.xml 
T1 Tethered Balloon Profile Ozone (CDP) [Guenther, Alex B.] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Guenther/Guenther.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Guenther/Guenther.thredds.xml 
T1 Thermal Dissociation - Laser Induced Fluorescence of Nitrogen Dioxide (TD-LIF) (CDP) [Cohen, Ronald (U. California-Berkeley)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Cohen/Cohen.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Cohen/Cohen.thredds.xml 
T1 Thermal Dissociation - Laser Induced Fluorescence of Nitrogen Oxides (TD-LIF) (CDP) [Cohen, Ronald (U. California-Berkeley)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Cohen/Cohen.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Cohen/Cohen.thredds.xml 
T1 UV Photometric Ozone Analyzer Data (CDP) [Huey, L. Greg (Georgia Inst. of Tech.)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Huey/Huey.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/Huey/Huey.thredds.xml 
T1 VOC GC-FID C2-C6 Alkanes and Alkenes (CDP) [de Gouw, Joost A. (NOAA-ESRL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/DeGouw/DeGouw.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/DeGouw/DeGouw.thredds.xml 
T1 VOC PIT-MS Aromatics, Methanol, Acetone, Acetaldehyde, Acetonitrile (CDP) [de Gouw, Joost A. (NOAA-ESRL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/DeGouw/DeGouw.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T1/DeGouw/DeGouw.thredds.xml 
T2 915 MHz Radar Wind Profiler Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Broadband Radiation Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Light Scattering and Absorption Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Multi-Filter Rotating Shadowband Radiometer (MFRSF) Radiation and Irradiance Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Optical Organic and Elemental Carbon Concentrations (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Radiosonde Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
T2 Surface Meteorological Data (CDP) [Doran, J. C. (PNNL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/T2/T2.thredds.xml 
Tenago Del Aire Ceilometer Data (CDP) [Rainer and Wolfgang Junkermann (FZK-IMK-IFU)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Rainer/Rainer.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Rainer/Rainer.thredds.xml 
Tenago Del Aire Criteria Pollutants and Meteorological Data (CDP) [Ruiz-Suarez, Gerardo (UNAM)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Ruiz-Suarez/Ruiz-Suarez.thredds.xml&ID=ucar.ncar.acd.dataSets.milagro.TenangoDelAire.Ruiz-Suarez&offset=0 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Ruiz-Suarez/Ruiz-Suarez.thredds.xml&ID=ucar.ncar.acd.dataSets.milagro.TenangoDelAire.Ruiz-Suarez&offset=0 
Tenago Del Aire HCHO Analyzer Data (CDP) [Junkermann, Wolfgang] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Junkermann/Junkermann.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TenangoDelAire/Junkermann/Junkermann.thredds.xml 
Mobile Unit Aerodyne Mobile Laboratory Data (CDP) [Kolb, Charles E.] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fT0%2fKolb%2fKolb.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fT0%2fKolb%2fKolb.thredds.xml 
Santa Ana Tlacotenco HCHO Data (CDP) [Junkermann, Wolfgang] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TM1/Junkermann/Junkermann.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/TM1/Junkermann/Junkermann.thredds.xml 
Mobile Unit Aerodyne Mobile Laboratory Data (CDP) [Kolb, Charles E.] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fT0%2fKolb%2fKolb.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fT0%2fKolb%2fKolb.thredds.xml 
Mobile Unit NO2 Measurements Tula Refinery (CDP) [Galle, B. (Chalmers Univ. of Tech.)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/MobileUnits/Galle/final_data/final_data.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/MobileUnits/Galle/final_data/final_data.thredds.xml 
Mobile Unit SO2 Measurements Tula (CDP) [Galle, B. (Chalmers Univ. of Tech.)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/MobileUnits/Galle/final_data/final_data.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/MobileUnits/Galle/final_data/final_data.thredds.xml 
Mexico SMN-CNA Rawinsonde Data (CDP) [(SMN-CNA)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/SMN_rawinsondes/SMN_rawinsondes.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http://dataportal.ucar.edu/metadata/acd/dataSets/milagro/SMN_rawinsondes/SMN_rawinsondes.thredds.xml 
Veracruz Profiler Imagery [(NCAR-EOL)] 	 http://data.eol.ucar.edu/codiac/dss/id=93.011 
Veracruz Radar Wind Profiler Data [Coulter, Richard L. (ANL)] 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fVeracruz%2fVeracruz.thredds.xml 
Document 	 http://cdp.ucar.edu/browse/browse.htm?uri=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2facd%2fdataSets%2fmilagro%2fVeracruz%2fVeracruz.thredds.xml 
