ML.691;88.220;292965
ML.6910;567.015;292966
ML.6911;567.016;292967
ML.6916;567.017;292968
ML.6917;567.018;292969
ML.6919;567.019;292970
ML.692;88.221;292971
ML.6920;552.111;292972
ML.6921;552.112;292973
ML.6922;552.113;292974
ML.6923;553.101;292975
ML.6924;553.102;292976
ML.6925;553.103;292977
ML.6926;553.104;292978
ML.6927;553.105;292979
ML.6928;553.106;292980
ML.6929;553.107;292981
ML.6930;553.108;292982
ML.6931;553.109;292983
ML.6932;553.110;292984
ML.6933;553.111;292985
ML.6934;553.112;292986
ML.6935;553.113;292987
ML.6937;552.114;292988
ML.6938;552.115;292989
ML.6939;552.116;292990
ML.694;87.070;292991
ML.6940;552.117;292992
ML.6946;552.118;292993
ML.6947;553.114;292994
ML.6948;553.115;292995
ML.6949;553.116;292996
ML.695;87.071;292997
ML.6950;553.117;292998
ML.6951;553.118;292999
ML.6952;553.119;293000
ML.6953;553.120;293001
ML.6954;553.121;293002
ML.6955;553.122;293003
ML.6956;553.123;293004
ML.6957;553.124;293005
ML.696;87.072;293006
ML.6961;572.013;293007
ML.697;87.073;293008
ML.6970;572.014;293009
ML.6971;572.015;293010
ML.6974;570.029;293011
ML.6975;570.030;293012
ML.6976;561.016;293013
ML.698;87.074;293014
ML.6989;569.033;293015
ML.699;87.075;293016
ML.7;94.045;293017
ML.70;94.046;293018
ML.700;87.076;293019
ML.7003;548.051;293020
ML.7004;553.125;293021
ML.7006;553.126;293022
ML.7009;553.127;293023
ML.701;87.077;293024
ML.7010;553.128;293025
ML.7011;553.129;293026
ML.7014;553.130;293027
ML.7015;553.131;293028
ML.7016;485.185;293029
ML.7017;485.186;293030
ML.7018;485.187;293031
ML.7019;485.188;293032
ML.702;87.078;293033
ML.7020;561.017;293034
ML.7021;561.018;293035
ML.7022;561.019;293036
ML.7024;560.029;293037
ML.7025;560.030;293038
ML.7029;560.031;293039
ML.703;87.079;293040
ML.7030;560.032;293041
ML.7031;560.033;293042
ML.7032;560.034;293043
ML.7033;560.035;293044
ML.7034;560.036;293045
ML.7035;560.037;293046
ML.704;87.080;293047
ML.705;87.081;293048
ML.7054;561.020;293049
ML.7073;553.132;293050
ML.7074;553.133;293051
ML.7075;553.134;293052
ML.7134;560.038;293053
ML.7135;552.119;293054
ML.7136;552.120;293055
ML.7139;553.135;293056
ML.714;87.082;293057
ML.7140;553.136;293058
ML.7141;553.137;293059
ML.7142;553.138;293060
ML.7143;553.139;293061
ML.716;87.083;293062
ML.7164;553.140;293063
ML.7165;553.141;293064
ML.7166;553.142;293065
ML.7167;553.143;293066
ML.7168;553.144;293067
ML.7169;553.145;293068
ML.717;87.084;293069
ML.7170;553.146;293070
ML.718;87.085;293071
ML.7183;553.147;293072
ML.7184;553.148;293073
ML.7185;553.149;293074
ML.7186;553.150;293075
ML.7187;592.028;293076
ML.7189;592.029;293077
ML.719;87.086;293078
ML.7194;592.030;293079
ML.7195;592.031;293080
ML.7196;592.032;293081
ML.72;85.174;293082
ML.7203;592.033;293083
ML.7209;592.034;293084
ML.721;87.087;293085
ML.7210;592.035;293086
ML.7217;592.036;293087
ML.7229;592.037;293088
ML.7233;592.038;293089
ML.7235;592.039;293090
ML.7237;592.040;293091
ML.7238;592.041;293092
ML.7239;592.042;293093
ML.7242;592.043;293094
ML.7244;592.044;293095
ML.7248;592.045;293096
ML.7249;592.046;293097
ML.7250;592.047;293098
ML.7251;592.048;293099
ML.7252;592.049;293100
ML.7253;592.050;293101
ML.7254;592.051;293102
ML.7257;592.052;293103
ML.7262;592.053;293104
ML.7263;592.054;293105
ML.727;87.088;293106
ML.7272;592.055;293107
ML.7279;560.039;293108
ML.728;87.089;293109
ML.7280;560.040;293110
ML.7281;592.056;293111
ML.7282;592.057;293112
ML.7283;592.058;293113
ML.7284;592.059;293114
ML.7287;592.060;293115
ML.7289;592.061;293116
ML.7295;592.062;293117
ML.7296;592.063;293118
ML.7297;592.064;293119
ML.7298;592.065;293120
ML.7299;592.066;293121
ML.73;85.175;293122
ML.7300;592.067;293123
ML.7301;592.068;293124
ML.7302;592.069;293125
ML.7307;560.041;293126
ML.7308;592.070;293127
ML.734;87.090;293128
ML.735;87.091;293129
ML.736;87.092;293130
ML.7366;553.151;293131
ML.7367;553.152;293132
ML.7368;553.153;293133
ML.7369;553.154;293134
ML.737;87.093;293135
ML.7370;553.155;293136
ML.7372;570.031;293137
ML.7373;570.032;293138
ML.739;87.094;293139
ML.74;85.176;293140
ML.740;87.095;293141
ML.741;87.096;293142
ML.7411;600.001;293143
ML.742;87.097;293144
ML.743;87.098;293145
ML.744;87.099;293146
ML.745;87.100;293147
ML.746;87.101;293148
ML.747;87.102;293149
ML.748;87.103;293150
ML.749;87.104;293151
ML.75;85.177;293152
ML.750;87.105;293153
ML.751;87.106;293154
ML.752;87.107;293155
ML.753;87.108;293156
ML.758;87.109;293157
ML.76;85.178;293158
ML.762;87.110;293159
ML.763;87.111;293160
ML.764;87.112;293161
ML.765;87.113;293162
ML.766;87.114;293163
ML.767;87.115;293164
ML.768;87.116;293165
ML.769;87.117;293166
ML.77;85.179;293167
ML.770;87.118;293168
ML.771;87.119;293169
ML.772;87.120;293170
ML.773;87.121;293171
ML.774;87.122;293172
ML.775;87.123;293173
ML.776;87.124;293174
ML.777;87.125;293175
ML.778;87.126;293176
ML.779;87.127;293177
ML.78;85.180;293178
ML.79;85.181;293179
ML.796;83.210;293180
ML.797;83.211;293181
ML.798;83.212;293182
ML.799;83.213;293183
ML.8;94.047;293184
ML.80;85.182;293185
ML.800;83.214;293186
ML.801;83.215;293187
ML.802;83.216;293188
ML.803;83.217;293189
ML.804;83.218;293190
ML.805;83.219;293191
ML.806;83.220;293192
ML.807;83.221;293193
ML.808;83.222;293194
ML.809;83.223;293195
ML.81;85.183;293196
ML.810;83.224;293197
ML.811;83.225;293198
ML.812;83.226;293199
ML.813;83.227;293200
ML.82;85.184;293201
ML.823;92.128;293202
ML.83;85.185;293203
ML.833;92.129;293204
ML.837;92.130;293205
ML.839;92.131;293206
ML.84;85.186;293207
ML.840;92.132;293208
ML.841;92.133;293209
ML.842;92.134;293210
ML.843;92.135;293211
ML.845;92.136;293212
ML.85;85.187;293213
ML.850;92.137;293214
ML.852;92.138;293215
ML.857;92.139;293216
ML.859;92.140;293217
ML.86;85.188;293218
ML.863;92.141;293219
ML.865;92.142;293220
ML.87;85.189;293221
ML.871;92.143;293222
ML.872;92.144;293223
ML.88;85.190;293224
ML.880;92.145;293225
ML.89;85.191;293226
ML.894;92.146;293227
ML.896;92.147;293228
ML.897;92.148;293229
ML.898;92.149;293230
ML.899;92.150;293231
ML.9;94.048;293232
ML.90;85.192;293233
ML.900;92.151;293234
ML.901;92.152;293235
ML.902;92.153;293236
ML.904;92.154;293237
ML.908;92.155;293238
ML.909;92.156;293239
ML.91;85.193;293240
ML.910;92.157;293241
ML.911;92.158;293242
ML.912;92.159;293243
ML.913;92.160;293244
ML.914;92.161;293245
ML.915;92.162;293246
ML.92;85.194;293247
ML.93;85.195;293248
ML.931;97.034;293249
ML.932;97.035;293250
ML.934;89.359;293251
ML.935;89.360;293252
ML.936;89.361;293253
ML.938;89.362;293254
ML.939;89.363;293255
ML.94;85.196;293256
ML.940;89.364;293257
ML.941;89.365;293258
ML.942;89.366;293259
ML.943;89.367;293260
ML.944;89.368;293261
ML.947;89.369;293262
ML.948;89.370;293263
ML.949;89.371;293264
ML.95;85.197;293265
ML.950;89.372;293266
ML.951;89.373;293267
ML.952;89.374;293268
ML.953;89.375;293269
ML.954;89.376;293270
ML.955;89.377;293271
ML.957;89.378;293272
ML.958;89.379;293273
ML.959;89.380;293274
ML.961;89.381;293275
ML.962;89.382;293276
ML.963;89.383;293277
ML.964;89.384;293278
ML.965;89.385;293279
ML.966;89.386;293280
ML.967;89.387;293281
ML.968;89.388;293282
ML.969;89.389;293283
ML.97;85.198;293284
ML.970;89.390;293285
ML.971;89.391;293286
ML.972;89.392;293287
ML.975;82.849;293288
ML.976;82.850;293289
ML.979;92.163;293290
ML.984;93.328;293291
ML.99;85.199;293292
